Step,ID,SourceRow,Name,ApplicableIf,Expression,AdditionalRowsRemoved,CumulativeRowsRemoved,RowsRemaining,AvgPositionsPerDay,CumulativeReductionPct,WinnerPositionsLost,WinnerDaysLost
1,21F522,519,If (seed_sum+2) mod 13 = 0 eliminate odd-sum combos,True,(seed_value + 2) % 13 == 0 and combo_sum % 2 != 0,344,344,9485,172.45454545454547,3.4998473903754195,0,0
2,20F521,518,If (seed_sum+5) mod 12 = 0 eliminate odd-sum combos,True,(seed_value + 5) % 12 == 0 and combo_sum % 2 != 0,308,652,9177,166.85454545454544,6.633431681758063,0,0
3,15F174,173,"nooIf seed includes 2,7,8 eliminate even-sum combos","set(seed_digits).issuperset({2,7,8})",combo_sum % 2 == 0,211,863,8966,163.01818181818183,8.780140400854615,0,0
4,7F059,60,If seed_sum ends in 4 and combo_sum ends in 8 eliminate,seed_value % 10 == 4,combo_sum % 10 == 8,151,1014,8815,160.27272727272728,10.31641062162987,0,0
5,1F510,507,"xIf seed includes 3,6,7 eliminate even-sum combos","set(seed_digits).issuperset({3,6,7})",combo_sum % 2 == 0,136,1150,8679,157.8,11.700071217824805,0,0
6,21F173,172,"nooIf seed includes 1,7,8 eliminate even-sum combos","set(seed_digits).issuperset({1,7,8})",combo_sum % 2 == 0,130,1280,8549,155.43636363636364,13.022687964187607,0,0
7,1F506,503,"If seed includes 3,4,7 eliminate odd-sum combos","set(seed_digits).issuperset({3,4,7})",combo_sum % 2 != 0,124,1404,8425,153.1818181818182,14.284260860718282,0,0
8,14F171,170,"noooIf seed includes 1,2,5 eliminate even-sum combos","set(seed_digits).issuperset({1,2,5})",combo_sum % 2 == 0,118,1522,8307,151.03636363636363,15.484789907416827,0,0
9,15F523,520,If (seed_sum+4) mod 14 = 0 eliminate odd-sum combos,True,(seed_value + 4) % 14 == 0 and combo_sum % 2 != 0,117,1639,8190,148.9090909090909,16.67514497914335,0,0
10,1F507,504,"xIf seed includes 2,5,7 eliminate odd-sum combos","set(seed_digits).issuperset({2,5,7})",combo_sum % 2 != 0,106,1745,8084,146.98181818181817,17.753586326177636,0,0
11,21F140,139,"xIf seed includes 3,4,8 eliminate odd-sum combos","set(seed_digits).issuperset({3,4,8})",combo_sum % 2 != 0,79,1824,8005,145.54545454545453,18.55733034896734,0,0
12,10F175,174,"If seed includes 2,3,5 eliminate even-sum combos","set(seed_digits).issuperset({2,3,5})",combo_sum % 2 == 0,78,1902,7927,144.12727272727273,19.350900396785025,0,0
13,19F142,141,"XIf seed includes 1,3,6 eliminate even-sum combos","set(seed_digits).issuperset({1,3,6})",combo_sum % 2 == 0,73,1975,7854,142.8,20.0936005697426,0,0
14,8F139,138,"xIf seed includes 0,3,7 eliminate odd-sum combos","set(seed_digits).issuperset({0,3,7})",combo_sum % 2 != 0,71,2046,7783,141.5090909090909,20.81595279275613,0,0
15,1F509,506,"xIf seed includes 1,6,7 eliminate even-sum combos","set(seed_digits).issuperset({1,6,7})",combo_sum % 2 == 0,68,2114,7715,140.27272727272728,21.507783090853597,0,0
16,4F090,89,If seed_sum ends in 3 and combo_sum ends in 3 eliminate,seed_value % 10 == 3,combo_sum % 10 == 3,63,2177,7652,139.12727272727273,22.148743514090956,0,0
17,1F497,494,"xIf seed includes 2,3,9 eliminate even-sum combos","set(seed_digits).issuperset({2,3,9})",combo_sum % 2 == 0,57,2234,7595,138.0909090909091,22.728660087496184,0,0
18,0F678,672,"If seed sum = 27 and combo has sum < 12, eliminate combo",seed_value == 27,combo_sum < 12,57,2291,7538,137.05454545454546,23.308576660901416,0,0
19,0F673,667,"If seed sum = 25 and combo has sum < 10, eliminate combo",seed_value == 25,combo_sum < 10,55,2346,7483,136.05454545454546,23.8681452843626,0,0
20,1F500,497,"xIf seed includes 3,4,6 eliminate even-sum combos","set(seed_digits).issuperset({3,4,6})",combo_sum % 2 == 0,49,2395,7434,135.16363636363636,24.36667005799166,0,0
21,21F176,175,"xIf seed includes 1,2,9 eliminate odd-sum combos","set(seed_digits).issuperset({1,2,9})",combo_sum % 2 != 0,46,2441,7388,134.3272727272727,24.83467290670465,0,0
22,6F257,256,XIf seed sum=12 keep combo sum 12-25,seed_value==12,not (12<=combo_sum<=25),42,2483,7346,133.56363636363636,25.261979855529557,0,0
23,13F137,136,"xIf seed includes 3,4,9 eliminate odd-sum combos","set(seed_digits).issuperset({3,4,9})",combo_sum % 2 != 0,40,2523,7306,132.83636363636364,25.668938854410417,0,0
24,3F102,101,"xIf seed includes 3,7,8,9 eliminate all even-sum combos","set(seed_digits).issuperset({3,7,8,9})",combo_sum % 2 == 0,39,2562,7267,132.12727272727273,26.06572387831926,0,0
25,0F682,676,"If seed sum = 29 and combo has sum < 14, eliminate combo",seed_value == 29,combo_sum < 14,38,2600,7229,131.43636363636364,26.45233492725608,0,0
26,16F156,155,"If seed includes 1,2,6 eliminate even-sum combos","set(seed_digits).issuperset({1,2,6})",combo_sum % 2 == 0,35,2635,7194,130.8,26.808424051276834,0,0
27,13F138,137,"nooIf seed includes 4,6,9 eliminate odd-sum combos","set(seed_digits).issuperset({4,6,9})",combo_sum % 2 != 0,31,2666,7163,130.23636363636365,27.123817275409504,0,0
28,NO7F016,17,"xxIf seed includes 3,5,7,8 eliminate all even-sum combos","set(seed_digits).issuperset({3,5,7,8})",combo_sum % 2 == 0,27,2693,7136,129.74545454545455,27.398514599654085,0,0
29,3F094,93,"If seed includes 0,4,5,6 eliminate all even-sum combos","set(seed_digits).issuperset({0,4,5,6})",combo_sum % 2 == 0,27,2720,7109,129.25454545454545,27.673211923898666,0,0
30,16F159,158,"XIf seed includes 3,6,9 eliminate even-sum combos","set(seed_digits).issuperset({3,6,9})",combo_sum % 2 == 0,27,2747,7082,128.76363636363635,27.94790924814325,0,0
31,12F169,168,"xIf seed includes 0,8,9 eliminate even-sum combos","set(seed_digits).issuperset({0,8,9})",combo_sum % 2 == 0,27,2774,7055,128.27272727272728,28.222606572387832,0,0
32,0F080,79,"noooIf seed includes 2,3,5,8 eliminate all odd-sum combos","set(seed_digits).issuperset({2,3,5,8})",combo_sum % 2 != 0,22,2796,7033,127.87272727272727,28.446434021772305,0,0
33,2F152,151,"xIf seed includes 1,3,4,7 eliminate even-sum combos","set(seed_digits).issuperset({1,3,4,7})",combo_sum % 2 == 0,20,2816,7013,127.50909090909092,28.64991352121274,0,0
34,2F134,133,"nooIf seed includes 1,3,7,9 eliminate odd-sum combos","set(seed_digits).issuperset({1,3,7,9})",combo_sum % 2 != 0,19,2835,6994,127.16363636363636,28.84321904568115,0,0
35,5F161,160,"xIf seed includes 1,3,5,7 eliminate even-sum combos","set(seed_digits).issuperset({1,3,5,7})",combo_sum % 2 == 0,18,2853,6976,126.83636363636364,29.026350595177536,0,0
36,2F148,147,"xIf seed includes 1,3,5,8 eliminate even-sum combos","set(seed_digits).issuperset({1,3,5,8})",combo_sum % 2 == 0,18,2871,6958,126.50909090909092,29.209482144673924,0,0
37,2F114,113,"If seed includes 0,4,5,7 eliminate odd-sum combos","set(seed_digits).issuperset({0,4,5,7})",combo_sum % 2 != 0,18,2889,6940,126.18181818181819,29.39261369417031,0,0
38,1F076,75,"If seed includes 2,6,8,9 eliminate all even-sum combos","set(seed_digits).issuperset({2,6,8,9})",combo_sum % 2 == 0,18,2907,6922,125.85454545454546,29.575745243666702,0,0
39,2F157,156,"xIf seed includes 0,3,6,8 eliminate even-sum combos","set(seed_digits).issuperset({0,3,6,8})",combo_sum % 2 == 0,17,2924,6905,125.54545454545455,29.748702818191067,0,0
40,3F641,635,"If seed sum = 11 and combo has sum < 14, eliminate combo",seed_value == 11,combo_sum < 14,16,2940,6889,125.25454545454545,29.91148641774341,0,0
41,2F082,81,"If seed includes 1,5,6,8 eliminate all even-sum combos","set(seed_digits).issuperset({1,5,6,8})",combo_sum % 2 == 0,16,2956,6873,124.96363636363637,30.074270017295756,0,0
42,1F504,501,"If seed includes 0,4,9 eliminate even-sum combos","set(seed_digits).issuperset({0,4,9})",combo_sum % 2 == 0,16,2972,6857,124.67272727272727,30.2370536168481,0,0
43,3F070,69,"XIf seed includes 4,6,7,9 eliminate all even-sum combos","set(seed_digits).issuperset({4,6,7,9})",combo_sum % 2 == 0,15,2987,6842,124.4,30.389663241428426,0,0
44,NO8F031,32,"If seed includes 0,4,5,8 eliminate all even-sum combos","set(seed_digits).issuperset({0,4,5,8})",combo_sum % 2 == 0,14,3001,6828,124.14545454545454,30.53209889103673,0,0
45,NO12F041,42,"xxIf seed includes 0,3,5,8 eliminate all even-sum combos","set(seed_digits).issuperset({0,3,5,8})",combo_sum % 2 == 0,14,3015,6814,123.89090909090909,30.67453454064503,0,0
46,1F077,76,"If seed includes 2,4,8,9 eliminate all odd-sum combos","set(seed_digits).issuperset({2,4,8,9})",combo_sum % 2 != 0,13,3028,6801,123.65454545454546,30.80679621528131,0,0
47,NO8F046,47,"If seed includes 4,6,8,9 eliminate all even-sum combos","set(seed_digits).issuperset({4,6,8,9})",combo_sum % 2 == 0,12,3040,6789,123.43636363636364,30.92888391494557,0,0
48,NO4F002,3,"XXXIf seed includes 4,5,6,8 eliminate all even-sum combos","set(seed_digits).issuperset({4,5,6,8})",combo_sum % 2 == 0,12,3052,6777,123.21818181818182,31.05097161460983,0,0
49,4F117,116,"xIf seed includes 0,2,5,8 eliminate odd-sum combos","set(seed_digits).issuperset({0,2,5,8})",combo_sum % 2 != 0,12,3064,6765,123.0,31.173059314274088,0,0
50,3F101,100,"If seed includes 0,3,4,5 eliminate all even-sum combos","set(seed_digits).issuperset({0,3,4,5})",combo_sum % 2 == 0,12,3076,6753,122.78181818181818,31.295147013938347,0,0
51,0F110,109,"noooIf seed includes 1,4,5,7 eliminate odd-sum combos","set(seed_digits).issuperset({1,4,5,7})",combo_sum % 2 != 0,12,3088,6741,122.56363636363636,31.417234713602603,0,0
52,2F629,623,"If seed sum = 8 and combo has sum < 13, eliminate combo",seed_value == 8,combo_sum < 13,11,3099,6730,122.36363636363636,31.529148438294843,0,0
53,6F120,119,"If seed includes 2,3,6,8 eliminate even-sum combos","set(seed_digits).issuperset({2,3,6,8})",combo_sum % 2 == 0,9,3108,6721,122.2,31.620714213043037,0,0
54,5F153,152,"xIf seed includes 0,2,4,6 eliminate odd-sum combos","set(seed_digits).issuperset({0,2,4,6})",combo_sum % 2 != 0,9,3117,6712,122.03636363636363,31.71227998779123,0,0
55,4F132,131,"xIf seed includes 0,2,6,8 eliminate odd-sum combos","set(seed_digits).issuperset({0,2,6,8})",combo_sum % 2 != 0,9,3126,6703,121.87272727272727,31.803845762539424,0,0
56,2F130,129,"xIf seed includes 0,2,5,6 eliminate even-sum combos","set(seed_digits).issuperset({0,2,5,6})",combo_sum % 2 == 0,9,3135,6694,121.7090909090909,31.895411537287618,0,0
57,2F081,80,"If seed includes 1,7,8,9 eliminate all odd-sum combos","set(seed_digits).issuperset({1,7,8,9})",combo_sum % 2 != 0,9,3144,6685,121.54545454545455,31.986977312035812,0,0
58,1F487,484,"If seed includes 4,6,7,8 eliminate even-sum combos","set(seed_digits).issuperset({4,6,7,8})",combo_sum % 2 == 0,9,3153,6676,121.38181818181818,32.07854308678401,0,0
59,1F484,481,"xIf seed includes 4,5,6,8 eliminate odd-sum combos","set(seed_digits).issuperset({4,5,6,8})",combo_sum % 2 != 0,9,3162,6667,121.21818181818182,32.1701088615322,0,0
60,NO9F035,36,"xxIf seed includes 0,1,3,5 eliminate all even-sum combos","set(seed_digits).issuperset({0,1,3,5})",combo_sum % 2 == 0,8,3170,6659,121.07272727272728,32.25150066130837,0,0
61,6F165,164,"xIf seed includes 2,4,5,6 eliminate even-sum combos","set(seed_digits).issuperset({2,4,5,6})",combo_sum % 2 == 0,8,3178,6651,120.92727272727272,32.33289246108455,0,0
62,2F630,624,"If seed sum = 7 and combo has sum < 12, eliminate combo",seed_value == 7,combo_sum < 12,8,3186,6643,120.78181818181818,32.41428426086072,0,0
63,NO8F029,30,"If seed includes 0,1,5,8 eliminate all odd-sum combos","set(seed_digits).issuperset({0,1,5,8})",combo_sum % 2 != 0,7,3193,6636,120.65454545454546,32.48550208566487,0,0
64,NO5F020,21,"If seed includes 1,4,5,9 eliminate all even-sum combos","set(seed_digits).issuperset({1,4,5,9})",combo_sum % 2 == 0,7,3200,6629,120.52727272727273,32.55671991046902,0,0
65,3F106,105,"xIf seed includes 2,4,6,7 eliminate all even-sum combos","set(seed_digits).issuperset({2,4,6,7})",combo_sum % 2 == 0,7,3207,6622,120.4,32.62793773527317,0,0
66,2F087,86,"xxIf seed includes 0,6,7,8 eliminate all odd-sum combos","set(seed_digits).issuperset({0,6,7,8})",combo_sum % 2 != 0,6,3213,6616,120.2909090909091,32.6889815851053,0,0
67,2F068,67,"XIf seed includes 0,3,5,7 eliminate all even-sum combos","set(seed_digits).issuperset({0,3,5,7})",combo_sum % 2 == 0,6,3219,6610,120.18181818181819,32.75002543493743,0,0
68,1F108,107,"xIf seed includes 1,5,7,9 eliminate all odd-sum combos","set(seed_digits).issuperset({1,5,7,9})",combo_sum % 2 != 0,6,3225,6604,120.07272727272728,32.81106928476956,0,0
69,NO2F050,51,"If seed includes 0,1,7,9 eliminate all odd-sum combos","set(seed_digits).issuperset({0,1,7,9})",combo_sum % 2 != 0,5,3230,6599,119.98181818181818,32.86193915962967,0,0
70,3F086,85,"xIf seed includes 1,3,8,9 eliminate all even-sum combos","set(seed_digits).issuperset({1,3,8,9})",combo_sum % 2 == 0,5,3235,6594,119.89090909090909,32.912809034489776,0,0
71,0F686,680,"If seed sum = 30 and combo has sum < 13, eliminate combo",seed_value == 30,combo_sum < 13,5,3240,6589,119.8,32.96367890934988,0,0
72,0F564,558,"When seed sum is 4, eliminate combos with only 1 unique shared digit with seed",seed_value == 4,len(set(combo_digits).intersection(seed_digits)) == 1,5,3245,6584,119.7090909090909,33.01454878420999,0,0
73,NO9F019,20,"xxIf seed includes 1,2,4,6 eliminate all odd-sum combos","set(seed_digits).issuperset({1,2,4,6})",combo_sum % 2 != 0,4,3249,6580,119.63636363636364,33.05524468409808,0,0
74,NO7F032,33,"nooooIf seed includes 2,5,6,9 eliminate all even-sum combos","set(seed_digits).issuperset({2,5,6,9})",combo_sum % 2 == 0,4,3253,6576,119.56363636363636,33.09594058398616,0,0
75,NO6F021,22,"xxIf seed includes 0,5,6,7 eliminate all even-sum combos","set(seed_digits).issuperset({0,5,6,7})",combo_sum % 2 == 0,4,3257,6572,119.49090909090908,33.13663648387425,0,0
76,NO5F036,37,"noooIf seed includes 0,2,6,9 eliminate all even-sum combos","set(seed_digits).issuperset({0,2,6,9})",combo_sum % 2 == 0,4,3261,6568,119.41818181818182,33.177332383762334,0,0
77,NO8F023,24,"xxIf seed includes 0,1,5,9 eliminate all even-sum combos","set(seed_digits).issuperset({0,1,5,9})",combo_sum % 2 == 0,3,3264,6565,119.36363636363636,33.2078543086784,0,0
78,NO4F047,48,"If seed includes 0,2,7,9 eliminate all odd-sum combos","set(seed_digits).issuperset({0,2,7,9})",combo_sum % 2 != 0,3,3267,6562,119.30909090909091,33.238376233594465,0,0
79,NO10F018,19,"NOOOIf seed includes 1,2,6,7 eliminate all odd-sum combos","set(seed_digits).issuperset({1,2,6,7})",combo_sum % 2 != 0,3,3270,6559,119.25454545454545,33.26889815851053,0,0
80,7F113,112,"xIf seed includes 0,1,3,8 eliminate odd-sum combos","set(seed_digits).issuperset({0,1,3,8})",combo_sum % 2 != 0,3,3273,6556,119.2,33.2994200834266,0,0
81,4F565,559,"If seed sum = 6 and combo has more than 1 shared digit with seed, eliminate combo",seed_value == 6,len(set(combo_digits).intersection(seed_digits)) > 1,3,3276,6553,119.14545454545454,33.32994200834266,0,0
82,4F154,153,"xIf seed includes 3,5,8,9 eliminate odd-sum combos","set(seed_digits).issuperset({3,5,8,9})",combo_sum % 2 != 0,3,3279,6550,119.0909090909091,33.36046393325872,0,0
83,3F095,94,"noooIf seed includes 0,1,2,6 eliminate all odd-sum combos","set(seed_digits).issuperset({0,1,2,6})",combo_sum % 2 != 0,3,3282,6547,119.03636363636363,33.39098585817479,0,0
84,3F088,87,"If seed includes 0,3,7,9 eliminate all even-sum combos","set(seed_digits).issuperset({0,3,7,9})",combo_sum % 2 == 0,3,3285,6544,118.98181818181818,33.42150778309085,0,0
85,NO10F040,41,"xxIf seed includes 1,2,3,4 eliminate all even-sum combos","set(seed_digits).issuperset({1,2,3,4})",combo_sum % 2 == 0,2,3287,6542,118.94545454545455,33.4418557330349,0,0
86,3F098,97,"If seed includes 6,7,8,9 eliminate all even-sum combos","set(seed_digits).issuperset({6,7,8,9})",combo_sum % 2 == 0,2,3289,6540,118.9090909090909,33.46220368297894,0,0
87,1F603,597,"If seed sum = 34 and combo is a only 1 unique shared digit , eliminate combo",seed_value == 34,len(set(combo_digits).intersection(seed_digits)) == 1,2,3291,6538,118.87272727272727,33.482551632922984,0,0
88,1F496,493,"xIf seed includes 1,5,6,9 eliminate odd-sum combos","set(seed_digits).issuperset({1,5,6,9})",combo_sum % 2 != 0,2,3293,6536,118.83636363636364,33.50289958286702,0,0
89,1F485,482,"If seed includes 1,2,4,7 eliminate even-sum combos","set(seed_digits).issuperset({1,2,4,7})",combo_sum % 2 == 0,2,3295,6534,118.8,33.52324753281107,0,0
90,NO9F026,27,"xxIf seed includes 0,1,2,4 eliminate all even-sum combos","set(seed_digits).issuperset({0,1,2,4})",combo_sum % 2 == 0,1,3296,6533,118.78181818181818,33.53342150778309,0,0
91,5F084,83,"If seed includes 1,4,6,8 eliminate all even-sum combos","set(seed_digits).issuperset({1,4,6,8})",combo_sum % 2 == 0,1,3297,6532,118.76363636363637,33.543595482755116,0,0
92,4F129,128,"xif seed includes 0,6,7,9 eliminate even-sum combos","set(seed_digits).issuperset({0,6,7,9})",combo_sum % 2 == 0,1,3298,6531,118.74545454545455,33.553769457727135,0,0
93,2F097,96,"If seed includes 0,1,6,9 eliminate all even-sum combos","set(seed_digits).issuperset({0,1,6,9})",combo_sum % 2 == 0,1,3299,6530,118.72727272727273,33.563943432699155,0,0
94,1F495,492,"xIf seed includes 0,5,7,9 eliminate odd-sum combos","set(seed_digits).issuperset({0,5,7,9})",combo_sum % 2 != 0,1,3300,6529,118.7090909090909,33.574117407671174,0,0
95,18F537,534,Eliminate if seed sum is 34–45 and combo sum is 0–15,True,(34 <= seed_value <= 45) and (0 <= combo_sum <= 15),1,3301,6528,118.69090909090909,33.5842913826432,0,0
